name,vid
yoga_studio,8U4CLcEVfNj
restaurant_density,jTpLydd0ozr
café_density,3pp3mHnSGpf
bar_density,eoKc9HVXPbn
religious_organization_density,8duqAofxGn3
fitness_center_density,jcPznoNCP9b
vice_density,2IORbSYv6YZ
alternative_medicine_density,dI9ZYTwAfL7
demographic_overview,jntCq6oYdvf
age_distribution,bP3sv9TMVQp
ethnic_distribution,94IFNUggE9n
educational_attainment,KonbwcRUVv
languages_spoken,ezofcpxjdxr
marital_status,iwfncAoffIV
family_size,7wUepzQa6WN
hispanic_and_latino_statistics,k43OAUOlMVv
gender_breakdown,3A36poZe4Lj
homeownership_overview,dSO31B7VE7b
homeownership,ahf16PtGoDP
monthly_rent,j5CNokCNmcd
monthly_homeowner_costs,lgA9TQ1LxpX
household_income,d1zNO57cGkR
fuel_usage,fLUAvkKIY1T
religious_organizations,h69VZrBjs2x
cost_of_living,aejYfjvvJNX
health_care_access,7tZby3RZs6V
population_over_time,f9GodfsiPEp
recent_crime_maps,fhY7rSXJlRP
recent_theft_maps,dTtdIFH3hJ3
recent_burglary_maps,iwUxTEXmTkN
recent_assault_maps,fMzLcpjQBDL
recent_sex_offense_maps,h9K9y28BKuh
recent_drug_&_alcohol_maps,jU4WfhM82bj
recent_disturbance_crime_maps,jduK4tmKsL3
recent_kidnapping_maps,6Gl9T8oyMMl
building_details,2PSBGhnInR3
tax_details,kazSYdUaYzH
recent_sales_and_transactions,lNIlSU7XcXj
lot_and_land_details,iGTqfhZAE4Z
estimated_value,cHtKzDcFo5T
natural_disaster_rank,lXam4Er96Qd
schools_overview,k2up34vNzTv
public_schools,e0x3cML6nDn
private_schools,faEkR9ubgKp
transportation_overview,b8tgklupmq9
method_of_commute,69JQ3X1oY6h
average_work_departure_time,bEppssirxul
available_vehicles,2l86LwYalD
length_of_commute,h94YQXzu6Sp
trends_overview,l4t8WUOJMWx
hpi,6Zv7nfqrzLf
foreclosure_prevalence,b70iq7SJ0iN
reo,2RZWkmYa9dH
negative_equity,iFqsl4nUhXD
home_sales,OflNVK1qWV
monthly_rent,h7C0WJXNKL3
walk_iq,irHBYH7fDmt
average_weather,2yA1JDwMn1H
average_temperatures,eL6LwmweIWp
average_precipitation,cXkfyYH76cJ
average_snowfall,asihJZeEroF